#https://www.bankofengland.co.uk
#"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [e] [c] [d]             IUMBV42"
"31 Oct 13","3.37"
"30 Sep 13","3.4"
"31 Aug 13","3.35"
"31 Jul 13","3.39"
"30 Jun 13","3.41"
"31 May 13","3.44"
"30 Apr 13","3.61"
"31 Mar 13","3.63"
"28 Feb 13","3.62"
"31 Jan 13","3.71"
"31 Dec 12","3.91"
"30 Nov 12","3.92"
"31 Oct 12","3.96"
"30 Sep 12","4.07"
"31 Aug 12","4.11"
"31 Jul 12","4.18"
"30 Jun 12","4.3"
"31 May 12","4.28"
"30 Apr 12","4.29"
"31 Mar 12","4.19"
"29 Feb 12","4.17"
"31 Jan 12","4.18"
"31 Dec 11","4.06"
"30 Nov 11","4.08"
"31 Oct 11","4"
"30 Sep 11","3.98"
"31 Aug 11","4.51"
"31 Jul 11","4.69"
"30 Jun 11","4.9"
"31 May 11","5.02"
"30 Apr 11","5.1"
"31 Mar 11","5.1"
"28 Feb 11","5.15"
"31 Jan 11","5.03"
"31 Dec 10","4.76"
"30 Nov 10","4.73"
"31 Oct 10","4.86"
"30 Sep 10","5.04"
"31 Aug 10","5.07"
"31 Jul 10","5.24"
"30 Jun 10","5.35"
"31 May 10","5.38"
"30 Apr 10","5.5"
"31 Mar 10","5.5"
"28 Feb 10","5.5"
"31 Jan 10","5.56"
"31 Dec 09","5.67"
"30 Nov 09","5.71"
"31 Oct 09","5.67"
"30 Sep 09","5.69"
"31 Aug 09","5.72"
"31 Jul 09","5.68"
"30 Jun 09","5.54"
"31 May 09","4.93"
"30 Apr 09","4.88"
"31 Mar 09","4.95"
"28 Feb 09","4.97"
"31 Jan 09","4.94"
"31 Dec 08","5.28"
"30 Nov 08","5.47"
"31 Oct 08","5.88"
"30 Sep 08","5.84"
"31 Aug 08","6.09"
"31 Jul 08","6.37"
"30 Jun 08","6.4"
"31 May 08","6.11"
"30 Apr 08","5.85"
"31 Mar 08","5.7"
"29 Feb 08","5.68"
"31 Jan 08","5.91"
"31 Dec 07","5.97"
"30 Nov 07","6.02"
"31 Oct 07","6.23"
"30 Sep 07","6.19"
"31 Aug 07","6.28"
"31 Jul 07","6.33"
"30 Jun 07","6.1"
"31 May 07","5.82"
"30 Apr 07","5.9"
"31 Mar 07","5.73"
"28 Feb 07","5.73"
"31 Jan 07","5.61"
"31 Dec 06","5.49"
"30 Nov 06","5.48"
"31 Oct 06","5.36"
"30 Sep 06","5.39"
"31 Aug 06","5.4"
"31 Jul 06","5.31"
"30 Jun 06","5.34"
"31 May 06","5.36"
"30 Apr 06","5.09"
"31 Mar 06","4.98"
"28 Feb 06","4.93"
"31 Jan 06","4.92"
"31 Dec 05","5"
"30 Nov 05","4.98"
"31 Oct 05","4.85"
"30 Sep 05","4.82"
"31 Aug 05","4.85"
"31 Jul 05","4.84"
"30 Jun 05","4.92"
"31 May 05","5.05"
"30 Apr 05","5.23"
"31 Mar 05","5.28"
"28 Feb 05","5.25"
"31 Jan 05","5.2"
"31 Dec 04","5.37"
"30 Nov 04","5.49"
"31 Oct 04","5.68"
"30 Sep 04","5.79"
"31 Aug 04","5.84"
"31 Jul 04","5.88"
"30 Jun 04","5.87"
"31 May 04","5.57"
"30 Apr 04","5.52"
"31 Mar 04","5.39"
"29 Feb 04","5.38"
"31 Jan 04","5.43"
"31 Dec 03","5.53"
"30 Nov 03","5.54"
"31 Oct 03","5.41"
"30 Sep 03","5.05"
"31 Aug 03","4.81"
"31 Jul 03","4.48"
"30 Jun 03","4.36"
"31 May 03","4.64"
"30 Apr 03","4.75"
"31 Mar 03","4.76"
"28 Feb 03","4.74"
"31 Jan 03","4.99"
"31 Dec 02","5.1"
"30 Nov 02","5.01"
"31 Oct 02","4.98"
"30 Sep 02","5.06"
"31 Aug 02","5.27"
"31 Jul 02","5.72"
"30 Jun 02","5.81"
"31 May 02","5.87"
"30 Apr 02","5.86"
"31 Mar 02","5.79"
"28 Feb 02","5.69"
"31 Jan 02","5.66"
"31 Dec 01","5.65"
"30 Nov 01","5.49"
"31 Oct 01","5.61"
"30 Sep 01","5.77"
"31 Aug 01","5.91"
"31 Jul 01","6.07"
"30 Jun 01","5.93"
"31 May 01","5.78"
"30 Apr 01","5.76"
"31 Mar 01","5.91"
"28 Feb 01","6"
"31 Jan 01","6.14"
"31 Dec 00","6.2"
"30 Nov 00","6.58"
"31 Oct 00","6.61"
"30 Sep 00","6.7"
"31 Aug 00","6.76"
"31 Jul 00","6.81"
"30 Jun 00","6.87"
"31 May 00","6.9"
"30 Apr 00","6.92"
"31 Mar 00","6.94"
"29 Feb 00","7.11"
"31 Jan 00","7.09"
"31 Dec 99","6.92"
"30 Nov 99","6.94"
"31 Oct 99","6.88"
"30 Sep 99","6.67"
"31 Aug 99","6.64"
"31 Jul 99","6.3"
"30 Jun 99","6.29"
"31 May 99","5.97"
"30 Apr 99","5.89"
"31 Mar 99","5.8"
"28 Feb 99","5.7"
"31 Jan 99","5.9"
"31 Dec 98","6.36"
"30 Nov 98","6.51"
"31 Oct 98","6.66"
"30 Sep 98","6.93"
"31 Aug 98","7.04"
"31 Jul 98","6.94"
"30 Jun 98","6.75"
"31 May 98","6.83"
"30 Apr 98","6.82"
"31 Mar 98","7.06"
"28 Feb 98","7.15"
"31 Jan 98","7.31"
"31 Dec 97","7.4"
"30 Nov 97","7.33"
"31 Oct 97","7.49"
"30 Sep 97","7.67"
"31 Aug 97","7.9"
"31 Jul 97","7.91"
"30 Jun 97","7.91"
"31 May 97","8.02"
"30 Apr 97","7.93"
"31 Mar 97","7.98"
"28 Feb 97","8.22"
"31 Jan 97","8.31"
"31 Dec 96","8.27"
"30 Nov 96","8.02"
"31 Oct 96","8.17"
"30 Sep 96","8.16"
"31 Aug 96","8.28"
"31 Jul 96","8.25"
"30 Jun 96","8.13"
"31 May 96","8.18"
"30 Apr 96","7.82"
"31 Mar 96","7.7"
"29 Feb 96","7.66"
"31 Jan 96","7.87"
"31 Dec 95","8.13"
"30 Nov 95","8.14"
"31 Oct 95","8.19"
"30 Sep 95","8.57"
"31 Aug 95","8.85"
"31 Jul 95","8.93"
"30 Jun 95","9.01"
"31 May 95","9.4"
"30 Apr 95","9.4"
"31 Mar 95","9.33"
"28 Feb 95","9.38"
"31 Jan 95","9.44"
